Date,Year,Temp,ToBottom,ToBottomNum,TowLength,VolConc,VolSubSample,TotalCount,Diameter,Density
7/19/01,2001,23.8,TRUE,1,9,50,50,1,13,2
7/19/01,2001,21.8,TRUE,1,7,50,3,103,13,3695
7/19/01,2001,24,FALSE,0,10,200,3,230,13,23104
7/23/01,2001,25.5,FALSE,0,7,100,100,12,13,26
7/23/01,2001,21.5,FALSE,0,10,50,50,1,13,2
7/23/01,2001,24.7,FALSE,0,5,50,50,23,13,69
7/25/01,2001,24.6,FALSE,0,8,49,3,33,13,1015
7/25/01,2001,21.8,FALSE,0,10,48,3,328,13,7908
7/26/01,2001,24.3,TRUE,1,7,42,3,111,13,3345
7/26/01,2001,24.3,FALSE,0,6,45,45,1,13,3
7/26/01,2001,24,FALSE,0,5,48,3,877,13,42287
7/26/01,2001,24,FALSE,0,5,46,3,923,13,42650
7/26/01,2001,24,FALSE,0,5,46,3,985,13,45515
7/26/01,2001,24.3,FALSE,0,3,47,47,0,13,0
7/26/01,2001,24.3,FALSE,0,3,50,50,0,13,0
7/26/01,2001,24.3,FALSE,0,3,50,50,0,13,0
7/27/01,2001,24.2,FALSE,0,10,150,3,302,13,22753
7/27/01,2001,22.6,FALSE,0,9,50,3,307,13,8566
7/27/01,2001,24,FALSE,0,3,50,3,54,13,4520
7/27/01,2001,19.7,FALSE,0,8,50,3,298,13,9355
7/31/01,2001,22.4,TRUE,1,8,150,3,348,13,32773
7/31/01,2001,23.2,FALSE,0,10,150,3,246,13,18534
7/31/01,2001,25,FALSE,0,10,45,45,109,13,164
7/31/01,2001,23,FALSE,0,10,200,3,442,13,44400
7/31/01,2001,25.3,FALSE,0,9,42,42,35,13,59
8/1/01,2001,22.3,FALSE,0,10,200,3,170,13,17077
8/1/01,2001,25,FALSE,0,10,200,3,394,13,39578
8/1/01,2001,23.3,FALSE,0,10,48,3,40,13,964
8/1/01,2001,23,TRUE,1,10,50,3,97,13,2436
8/3/01,2001,24,FALSE,0,10,50,50,2,13,3
8/3/01,2001,26.3,FALSE,0,7,100,100,2,13,4
8/3/01,2001,22.5,TRUE,1,9,46,46,0,13,0
8/3/01,2001,25.5,FALSE,0,5,50,50,0,13,0
8/6/01,2001,24.7,FALSE,0,5,48,3,256,13,12344
8/6/01,2001,27,FALSE,0,7,38,38,0,13,0
8/6/01,2001,26.2,FALSE,0,3,45,45,6,13,30
8/6/01,2001,24,TRUE,1,9,45,3,50,13,1256
8/7/01,2001,24.3,FALSE,0,10,200,3,236,13,23707
8/7/01,2001,25.5,TRUE,1,10,48,3,203,13,4894
8/8/01,2001,28,FALSE,0,2,38,3,95,13,9066
8/8/01,2001,28,FALSE,0,2,38,3,98,13,9352
8/8/01,2001,27,FALSE,0,9,200,3,19,13,2121
8/8/01,2001,26.6,FALSE,0,8,150,3,387,13,36446
8/8/01,2001,28,FALSE,0,2,45,3,104,13,11753
8/8/01,2001,26.5,FALSE,0,8,200,3,261,13,32773
8/10/01,2001,25.6,FALSE,0,10,47,47,11,13,17
8/10/01,2001,26.2,FALSE,0,10,50,50,7,13,11
8/13/01,2001,23.9,FALSE,0,10,200,3,423,13,42492
8/13/01,2001,24.5,FALSE,0,10,48,3,469,13,11307
8/13/01,2001,24,TRUE,1,9,48,48,19,13,32
8/13/01,2001,24,TRUE,1,10,200,3,153,13,15369
8/20/01,2001,23.4,TRUE,1,9,50,3,146,13,4074
8/20/01,2001,24.2,FALSE,0,10,200,3,146,13,14666
8/20/01,2001,22.9,FALSE,0,9,44,44,69,13,116
8/20/01,2001,23.5,FALSE,0,10,200,3,223,13,22401
8/21/01,2001,24.3,FALSE,0,4,50,50,18,13,68
8/21/01,2001,23.5,FALSE,0,10,50,50,11,13,17
8/22/01,2001,24.5,FALSE,0,8,100,100,3,13,6
8/23/01,2001,24.7,FALSE,0,7,100,100,0,13,0
8/23/01,2001,24.1,TRUE,1,8,50,3,5,13,157
8/23/01,2001,23.8,FALSE,0,3,50,50,0,13,0
8/23/01,2001,24,FALSE,0,5,48,3,211,13,10174
8/27/01,2001,20.7,FALSE,0,10,48,3,238,13,5738
8/27/01,2001,21.2,FALSE,0,10,48,3,51,13,1230
8/27/01,2001,20.7,FALSE,0,10,49,3,197,13,4848
8/27/01,2001,20.7,FALSE,0,10,48,3,214,13,5159
8/28/01,2001,23.3,FALSE,0,3,48,3,11,13,884
8/28/01,2001,23.3,FALSE,0,3,48,3,9,13,723
8/28/01,2001,23.2,FALSE,0,10,46,3,69,13,1594
8/28/01,2001,21.8,FALSE,0,8,49,3,45,13,1384
8/28/01,2001,23.3,FALSE,0,3,48,3,10,13,804
8/28/01,2001,23.6,FALSE,0,10,48,3,636,13,15333
8/29/01,2001,22.1,FALSE,0,10,50,50,53,13,80
8/29/01,2001,22.1,FALSE,0,10,50,50,1,13,2
9/5/01,2001,19.4,FALSE,0,10,50,3,78,13,1959
9/5/01,2001,18.4,TRUE,1,9,48,3,93,13,2491
9/5/01,2001,20.4,FALSE,0,6,100,100,8,13,20
9/5/01,2001,19.6,FALSE,0,10,50,3,223,13,5600
9/6/01,2001,19.6,FALSE,0,10,45,3,8,13,181
9/6/01,2001,18.5,FALSE,0,10,50,3,56,13,1406
9/6/01,2001,19.3,TRUE,1,10,50,3,22,13,552
9/6/01,2001,18.9,FALSE,0,10,50,3,71,13,1783
9/7/01,2001,21.9,FALSE,0,3,350,350,5,13,25
9/7/01,2001,20.3,FALSE,0,10,100,100,0,13,0
9/7/01,2001,20.6,FALSE,0,5,100,100,1,13,3
9/10/01,2001,22.5,FALSE,0,2,50,3,104,13,13059
9/10/01,2001,20.6,FALSE,0,8,44,3,301,13,8315
9/10/01,2001,22,FALSE,0,10,50,3,34,13,854
9/10/01,2001,21.7,FALSE,0,8,50,3,137,13,4301
9/11/01,2001,20.4,FALSE,0,3,49,49,3,13,15
9/11/01,2001,20.9,FALSE,0,5,45,3,22,13,994
9/11/01,2001,21.1,TRUE,1,8,47,3,4,13,118
9/11/01,2001,20.9,FALSE,0,5,46,3,20,13,924
9/11/01,2001,20.9,FALSE,0,5,46,3,14,13,647
9/11/01,2001,21.2,FALSE,0,6,100,100,0,13,0
9/12/01,2001,19.5,TRUE,1,10,48,3,3,13,72
9/12/01,2001,19.3,FALSE,0,10,44,3,71,13,1569
9/18/01,2001,18.8,FALSE,0,10,43,3,31,13,670
9/18/01,2001,19.5,FALSE,0,10,48,48,0,13,0
9/18/01,2001,19.4,FALSE,0,8,50,50,0,13,0
9/18/01,2001,18.7,FALSE,0,10,48,3,8,13,193
9/18/01,2001,19,TRUE,1,7,50,50,27,13,58
9/19/01,2001,20.3,FALSE,0,5,50,50,0,13,0
9/19/01,2001,20.8,FALSE,0,6,50,50,0,13,0
9/19/01,2001,19.1,TRUE,1,10,49,49,0,13,0
9/19/01,2001,19.6,FALSE,0,10,100,100,0,13,0
9/21/01,2001,18.9,TRUE,1,7,49,3,4,13,141
9/21/01,2001,18.8,FALSE,0,10,49,3,19,13,468
9/21/01,2001,18.8,FALSE,0,10,50,3,12,13,301
9/21/01,2001,18.8,FALSE,0,10,49,3,14,13,345
9/21/01,2001,18.4,FALSE,0,10,50,3,11,13,276
9/24/01,2001,19.2,FALSE,0,7,40,3,15,13,431
9/24/01,2001,19.9,FALSE,0,3,50,3,70,13,5860
9/24/01,2001,19.9,FALSE,0,3,50,3,50,13,4186
9/24/01,2001,20.3,FALSE,0,10,43,3,13,13,281
9/24/01,2001,20,FALSE,0,7,47,3,287,13,9679
9/24/01,2001,19.9,FALSE,0,3,50,3,64,13,5357
9/24/01,2001,20,FALSE,0,7,48,3,289,13,9953
9/24/01,2001,20,FALSE,0,7,47,3,295,13,9948
9/26/01,2001,17.6,FALSE,0,10,44,3,1,13,22
9/26/01,2001,17.6,FALSE,0,10,44,3,5,13,110
9/26/01,2001,17.6,FALSE,0,10,48,3,5,13,121
9/26/01,2001,18.3,TRUE,1,10,42,3,13,13,274
9/27/01,2001,18.7,TRUE,1,5,48,48,16,13,48
9/27/01,2001,19,FALSE,0,3,50,50,0,13,0
9/27/01,2001,18.7,TRUE,1,5,50,50,9,13,27
9/27/01,2001,19.7,FALSE,0,3,250,250,0,13,0
9/27/01,2001,18.7,TRUE,1,5,50,50,9,13,27
9/27/01,2001,19,FALSE,0,3,48,48,0,13,0
9/27/01,2001,19,FALSE,0,3,48,48,0,13,0
9/27/01,2001,18.7,TRUE,1,8,47,47,5,13,9
10/1/01,2001,19,FALSE,0,10,45,45,0,13,0
10/1/01,2001,17.2,FALSE,0,10,50,50,0,13,0
10/1/01,2001,17.2,TRUE,1,7,43,43,4,13,9
10/1/01,2001,17.1,FALSE,0,10,40,40,2,13,3
10/1/01,2001,17.2,FALSE,0,10,47,47,20,13,30
10/2/01,2001,18.1,FALSE,0,5,50,50,0,13,0
10/2/01,2001,18,FALSE,0,10,50,50,0,13,0
10/2/01,2001,17.6,FALSE,0,5,100,100,0,13,0
10/4/01,2001,17.5,TRUE,1,10,43,43,1,13,2
10/9/01,2001,14.1,FALSE,0,7,43,3,6,13,185
10/9/01,2001,14.6,FALSE,0,5,48,3,29,13,1398
10/9/01,2001,14.1,FALSE,0,3,50,3,33,13,2762
10/9/01,2001,14.1,FALSE,0,3,47,3,23,13,1810
10/9/01,2001,14.1,FALSE,0,3,47,3,26,13,2046
10/9/01,2001,13.9,FALSE,0,8,46,3,8,13,231
10/14/01,2001,15.3,FALSE,0,10,45,45,0,13,0
4/17/02,2002,7.4,FALSE,0,10,44,44,0,13,0
4/24/02,2002,13.8,FALSE,0,9,45,45,0,13,0
4/24/02,2002,12.7,FALSE,0,4,47,47,0,13,0
4/24/02,2002,14.3,FALSE,0,10,50,50,0,13,0
4/24/02,2002,11.1,FALSE,0,8,39,39,0,13,0
4/30/02,2002,6.5,TRUE,1,8,46,46,0,13,0
4/30/02,2002,7,FALSE,0,8,40,40,0,13,0
4/30/02,2002,6.5,TRUE,1,9,50,50,0,13,0
5/7/02,2002,9.2,FALSE,0,10,41,41,0,13,0
5/15/02,2002,10.5,FALSE,0,6,44,44,51,13,128
5/15/02,2002,11,FALSE,0,9,48,3,241,13,6456
5/17/02,2002,9,FALSE,0,8,39,39,1,13,2
5/17/02,2002,7.5,FALSE,0,10,50,50,0,13,0
5/20/02,2002,8.9,FALSE,0,9,48,48,0,13,0
5/20/02,2002,10.4,FALSE,0,7,45,45,0,13,0
5/20/02,2002,8.3,FALSE,0,10,45,45,0,13,0
5/20/02,2002,10,FALSE,0,6,44,44,0,13,0
5/28/02,2002,11.6,FALSE,0,10,43,43,0,13,0
5/28/02,2002,10.8,FALSE,0,10,44,44,0,13,0
5/28/02,2002,11.7,TRUE,1,9,46,46,0,13,0
5/28/02,2002,10.5,FALSE,0,10,43,43,0,13,0
5/29/02,2002,18,FALSE,0,10,45,3,349,13,7888
5/29/02,2002,17.5,FALSE,0,10,41,3,541,13,11141
5/29/02,2002,19,FALSE,0,10,43,3,410,13,8855
5/29/02,2002,18.4,FALSE,0,4,42,3,266,13,14028
5/29/02,2002,18.4,FALSE,0,4,42,3,290,13,15294
5/29/02,2002,18.4,FALSE,0,4,45,3,385,13,21754
5/30/02,2002,16.5,FALSE,0,8,50,50,0,13,0
5/30/02,2002,13.3,TRUE,1,9,38,38,13,13,22
5/30/02,2002,13.3,FALSE,0,6,48,3,23,13,924
5/30/02,2002,15.8,FALSE,0,4,45,45,0,13,0
6/3/02,2002,12.7,FALSE,0,8,50,50,0,13,0
6/3/02,2002,11.3,FALSE,0,10,37,37,0,13,0
6/3/02,2002,12.3,FALSE,0,10,42,42,3,13,5
6/3/02,2002,10.7,TRUE,1,6,41,41,0,13,0
6/4/02,2002,14.1,FALSE,0,10,50,50,0,13,0
6/4/02,2002,14.5,FALSE,0,8,46,46,0,13,0
6/10/02,2002,15,FALSE,0,9,50,3,85,13,2372
6/10/02,2002,13.7,FALSE,0,10,42,3,119,13,2510
6/14/02,2002,15.4,FALSE,0,10,46,46,0,13,0
6/14/02,2002,18.8,FALSE,0,4,43,43,0,13,0
6/14/02,2002,16.9,FALSE,0,6,45,45,5,13,13
6/17/02,2002,14.8,FALSE,0,6,41,3,9,13,309
6/17/02,2002,14.8,TRUE,1,10,42,3,20,13,422
6/18/02,2002,19.3,FALSE,0,10,42,3,134,13,2827
6/18/02,2002,18.8,FALSE,0,4,48,3,244,13,14706
6/18/02,2002,19.4,FALSE,0,10,50,3,151,13,3792
6/18/02,2002,17.6,FALSE,0,9,43,3,107,13,2568
6/19/02,2002,15.6,FALSE,0,10,50,3,5,13,126
6/19/02,2002,14.1,FALSE,0,6,48,48,7,13,18
6/19/02,2002,15.1,TRUE,1,10,45,3,20,13,452
6/19/02,2002,15.3,FALSE,0,10,51,3,13,13,333
6/24/02,2002,16.2,TRUE,1,8,46,46,1,13,2
6/24/02,2002,16.7,FALSE,0,10,40,3,10,13,201
6/24/02,2002,17.7,FALSE,0,10,49,3,68,13,1674
6/24/02,2002,16.7,FALSE,0,10,48,3,8,13,193
6/24/02,2002,16.7,FALSE,0,10,40,3,11,13,221
6/24/02,2002,17.4,TRUE,1,8,42,3,709,13,18696
6/25/02,2002,19.6,FALSE,0,10,40,40,2,13,3
6/25/02,2002,18.9,FALSE,0,10,47,47,2,13,3
6/26/02,2002,20.4,FALSE,0,10,50,3,6,13,151
6/26/02,2002,19.6,FALSE,0,10,38,3,116,13,2214
6/26/02,2002,19.6,FALSE,0,10,38,3,104,13,1985
6/26/02,2002,19.6,FALSE,0,10,42,3,94,13,1983
6/27/02,2002,17.3,FALSE,0,10,48,48,0,13,0
6/27/02,2002,21.9,FALSE,0,6,45,45,2,13,5
6/27/02,2002,21.1,FALSE,0,6,42,42,0,13,0
7/1/02,2002,22.4,TRUE,1,9,44,3,375,13,9208
7/1/02,2002,24.3,FALSE,0,6,45,45,0,13,0
7/1/02,2002,20.7,FALSE,0,6,42,3,594,13,20884
7/1/02,2002,22.1,FALSE,0,3,45,45,0,13,0
7/2/02,2002,26.3,FALSE,0,8.5,45,3,230,13,6116
7/2/02,2002,24.7,FALSE,0,9,40,3,593,13,13237
7/2/02,2002,25.8,FALSE,0,4,42,3,535,13,28215
7/2/02,2002,25.8,FALSE,0,4,45,3,548,13,30965
7/2/02,2002,25.7,FALSE,0,10,47,3,210,13,4957
7/2/02,2002,25.8,FALSE,0,4,42,3,530,13,27951
7/3/02,2002,24.6,FALSE,0,7,150,3,224,13,24109
7/3/02,2002,23.5,FALSE,0,10,50,3,1104,13,27725
7/3/02,2002,23.5,FALSE,0,10,150,3,363,13,27348
7/3/02,2002,23.5,FALSE,0,10,50,3,1083,13,27198
7/3/02,2002,21.4,FALSE,0,10,50,3,1142,13,28679
7/3/02,2002,21.4,FALSE,0,10,200,3,288,13,28930
7/3/02,2002,21.8,FALSE,0,8,42,3,35,13,923
7/3/02,2002,21.4,FALSE,0,10,50,3,1046,13,26268
7/8/02,2002,19.7,TRUE,1,9,46,46,13,13,22
7/8/02,2002,20.1,FALSE,0,10,200,3,171,13,17177
7/8/02,2002,20,TRUE,1,8,500,3,274,13,86013
7/8/02,2002,19.9,FALSE,0,10,46,3,659,13,15226
7/10/02,2002,20.7,FALSE,0,10,46,3,1094,13,25276
7/10/02,2002,21,FALSE,0,9,44,3,1069,13,26249
7/10/02,2002,20.7,FALSE,0,10,46,3,1065,13,24606
7/10/02,2002,20.7,FALSE,0,10,50,3,834,13,20944
7/12/02,2002,20.5,FALSE,0,10,50,50,11,13,17
7/12/02,2002,20.5,FALSE,0,6,50,50,63,13,158
7/12/02,2002,21,FALSE,0,10,47,47,0,13,0
7/12/02,2002,22.1,FALSE,0,9,43,43,59,13,99
7/12/02,2002,20.3,FALSE,0,5,47,47,138,13,416
7/15/02,2002,24.1,FALSE,0,9,147,3,12,13,984
7/15/02,2002,22.3,FALSE,0,8.5,45,3,134,13,3563
7/15/02,2002,23,FALSE,0,8,45,3,665,13,18788
7/15/02,2002,23.4,FALSE,0,3,46,3,31,13,2387
7/16/02,2002,18.3,TRUE,1,9,47,3,210,13,5508
7/16/02,2002,22.1,FALSE,0,7,42,42,0,13,0
7/16/02,2002,22.1,FALSE,0,3,37,37,0,13,0
7/16/02,2002,18.4,FALSE,0,6,45,3,81,13,3051
7/19/02,2002,19.4,FALSE,0,10,45,3,41,13,927
7/19/02,2002,19.5,FALSE,0,10,48,3,135,13,3255
7/19/02,2002,19.5,FALSE,0,10,48,3,135,13,3255
7/19/02,2002,19.4,FALSE,0,10,45,3,61,13,1379
7/19/02,2002,19.5,FALSE,0,9,44,3,20,13,491
7/19/02,2002,19.5,FALSE,0,10,44,3,203,13,4486
7/19/02,2002,19.4,FALSE,0,10,45,3,106,13,2396
7/19/02,2002,19.4,TRUE,1,10,44,3,152,13,3359
7/23/02,2002,23.1,FALSE,0,9,50,50,2,13,3
7/23/02,2002,22.4,FALSE,0,10,50,50,5,13,8
7/25/02,2002,20.8,FALSE,0,10,45,3,26,13,588
7/25/02,2002,20.8,FALSE,0,10,45,3,27,13,610
7/25/02,2002,21.7,TRUE,1,9,90,90,0,13,0
7/25/02,2002,21,FALSE,0,10,48,3,63,13,1519
7/25/02,2002,20.8,FALSE,0,10,45,3,35,13,791
7/25/02,2002,19.5,TRUE,1,5,48,3,3,13,145
7/29/02,2002,21.2,FALSE,0,10,50,50,0,13,0
7/29/02,2002,22.5,FALSE,0,5,45,45,13,13,39
7/29/02,2002,22.8,FALSE,0,5,42,42,7,13,21
8/1/02,2002,23.5,FALSE,0,10,50,3,50,13,1256
8/1/02,2002,24,TRUE,1,8,40,3,10,13,251
8/7/02,2002,23.3,FALSE,0,7,150,3,392,13,42190
8/7/02,2002,21.5,FALSE,0,5,35,3,119,13,4184
8/7/02,2002,21.9,FALSE,0,10,100,3,45,13,2260
8/7/02,2002,23.8,FALSE,0,3,50,3,2,13,167
8/8/02,2002,21.6,TRUE,1,10,44,3,30,13,663
8/8/02,2002,21.6,TRUE,1,5,47,3,12,13,567
8/8/02,2002,22.2,FALSE,0,3,45,45,11,13,55
8/8/02,2002,21.6,TRUE,1,5,47,3,17,13,803
8/8/02,2002,21.6,TRUE,1,5,47,3,17,13,803
8/8/02,2002,21.5,FALSE,0,5,50,50,10,13,30
8/9/02,2002,21.9,FALSE,0,10,45,45,4,13,6
8/9/02,2002,21.9,FALSE,0,10,45,45,4,13,6
8/9/02,2002,21.9,FALSE,0,10,47,47,5,13,8
8/9/02,2002,22.8,FALSE,0,9,48,48,6,13,10
8/12/02,2002,22.6,FALSE,0,10,50,3,659,13,16550
8/12/02,2002,21.7,FALSE,0,10,50,3,66,13,1657
8/12/02,2002,20.8,FALSE,0,7,45,3,7,13,226
8/12/02,2002,22.8,TRUE,1,7,45,3,97,13,3132
8/13/02,2002,22.3,TRUE,1,10,50,50,11,13,17
8/13/02,2002,22.7,FALSE,0,10,50,3,66,13,1657
8/13/02,2002,22.6,TRUE,1,4,43,3,1036,13,55937
8/13/02,2002,22.1,FALSE,0,10,48,3,70,13,1688
8/14/02,2002,26.1,FALSE,0,2,150,150,23,13,173
8/14/02,2002,24.8,FALSE,0,3,50,50,0,13,0
8/14/02,2002,23.9,FALSE,0,10,50,50,0,13,0
8/16/02,2002,21.7,FALSE,0,10,44,44,6,13,9
8/16/02,2002,21.7,FALSE,0,10,44,44,6,13,9
8/16/02,2002,21.7,FALSE,0,10,50,50,10,13,15
8/16/02,2002,24,FALSE,0,7,44,44,17,13,37
8/20/02,2002,22.7,FALSE,0,8,50,3,16,13,502
8/20/02,2002,24.6,FALSE,0,3,48,3,11,13,884
8/20/02,2002,25.1,FALSE,0,10,47,3,893,13,21081
8/20/02,2002,20.3,FALSE,0,6,50,50,30,13,75
8/21/02,2002,23.1,TRUE,1,7.5,46,3,2,13,62
8/21/02,2002,24,FALSE,0,3,50,50,68,13,342
8/21/02,2002,24.5,FALSE,0,3,50,3,5,13,419
8/21/02,2002,24.4,TRUE,1,5,47,3,21,13,991
8/28/02,2002,20.4,FALSE,0,9.5,49,3,4,13,104
8/28/02,2002,19.8,FALSE,0,10,49,3,98,13,2412
8/28/02,2002,20,TRUE,1,8,49,3,6,13,185
8/28/02,2002,20,FALSE,0,10,47,3,78,13,1841
8/29/02,2002,20.9,FALSE,0,10,48,3,1,13,24
8/29/02,2002,20.9,FALSE,0,10,50,3,0,13,0
8/29/02,2002,20.9,FALSE,0,10,50,50,0,13,0
8/29/02,2002,21.3,FALSE,0,8.5,50,50,3,13,5
9/3/02,2002,19.4,FALSE,0,10,48,3,99,13,2387
9/3/02,2002,19.4,TRUE,1,7,47,3,29,13,978
9/3/02,2002,19.5,TRUE,1,8,50,50,0,13,0
9/4/02,2002,20.1,FALSE,0,10,43,3,0,13,0
9/4/02,2002,20.1,FALSE,0,3,40,3,1,13,67
9/4/02,2002,21.7,FALSE,0,1,200,3,0,13,0
9/9/02,2002,20.4,FALSE,0,8.5,48,3,4,13,113
9/9/02,2002,20.8,FALSE,0,8,95,3,16,13,954
9/9/02,2002,20.5,FALSE,0,3,47,3,19,13,1495
9/9/02,2002,21.8,FALSE,0,7.5,49,3,59,13,1936
9/17/02,2002,19.6,TRUE,1,9,48,3,4,13,107
9/17/02,2002,19.6,TRUE,1,10,45,3,4,13,90
9/17/02,2002,19.6,TRUE,1,10,45,3,3,13,68
9/25/02,2002,20,FALSE,0,10,46,46,9,13,14
9/26/02,2002,19,TRUE,1,9,50,50,26,13,44
9/26/02,2002,19.5,TRUE,1,10,50,50,0,13,0
9/26/02,2002,20,TRUE,1,10,45,45,0,13,0
10/1/02,2002,18,FALSE,0,10,47,47,0,13,0
10/1/02,2002,17.5,FALSE,0,10,48,48,3,13,5
10/3/02,2002,14.6,FALSE,0,2,49,3,0,13,0
10/3/02,2002,16,FALSE,0,2,48,3,0,13,0
10/3/02,2002,15,FALSE,0,8,50,3,0,13,0
10/3/02,2002,15.9,FALSE,0,5,150,3,0,13,0
10/8/02,2002,16,FALSE,0,9,45,3,5,13,126
10/8/02,2002,14.2,FALSE,0,3,45,45,25,13,126
10/8/02,2002,14.2,FALSE,0,3,45,45,22,13,110
10/8/02,2002,14.2,FALSE,0,3,50,50,25,13,126
10/8/02,2002,14.1,FALSE,0,9,46,46,44,13,74
10/8/02,2002,13.5,FALSE,0,5,46,46,0,13,0
5/5/03,2003,11,FALSE,0,3,46,46,0,13,0
5/5/03,2003,11.9,FALSE,0,10,46,46,0,13,0
5/6/03,2003,6,FALSE,0,10,47,47,0,13,0
5/7/03,2003,6.1,FALSE,0,10,47,47,0,13,0
5/7/03,2003,10.7,FALSE,0,10,43,43,0,13,0
5/8/03,2003,8,FALSE,0,10,50,50,0,13,0
5/8/03,2003,9,FALSE,0,10,46,46,0,13,0
5/9/03,2003,10.3,FALSE,0,6,47,47,0,13,0
5/9/03,2003,6.9,FALSE,0,10,47,47,0,13,0
5/15/03,2003,10.8,FALSE,0,10,49,49,0,13,0
5/16/03,2003,14.5,FALSE,0,3,47,47,0,13,0
5/16/03,2003,10,FALSE,0,6,49,49,0,13,0
5/16/03,2003,10,FALSE,0,6,46,46,0,13,0
5/16/03,2003,14.7,FALSE,0,7.6,49,49,0,13,0
5/19/03,2003,14.2,FALSE,0,10,49,49,0,13,0
5/20/03,2003,18,FALSE,0,10,48,48,47,13,71
5/20/03,2003,18,FALSE,0,3,46,46,0,13,0
5/20/03,2003,18,FALSE,0,3,46,46,0,13,0
5/21/03,2003,16.6,FALSE,0,6.4,45,45,0,13,0
5/21/03,2003,15,FALSE,0,6,46,46,0,13,0
5/21/03,2003,6.5,FALSE,0,10,45,45,0,13,0
5/21/03,2003,9.6,FALSE,0,10,47,47,0,13,0
5/22/03,2003,9.8,FALSE,0,10,49,49,0,13,0
5/22/03,2003,10,FALSE,0,10,45,45,0,13,0
5/23/03,2003,8.3,FALSE,0,10,48,48,0,13,0
5/23/03,2003,10.4,FALSE,0,10,48,48,0,13,0
5/27/03,2003,11.5,FALSE,0,10,48,48,0,13,0
5/28/03,2003,17.7,FALSE,0,3,47,47,0,13,0
5/28/03,2003,17.2,FALSE,0,9,48,48,0,13,0
5/28/03,2003,15.3,FALSE,0,6,47,47,0,13,0
6/2/03,2003,18,FALSE,0,3,47,3,81,13,6374
6/2/03,2003,18,FALSE,0,10,46,3,63,13,1456
6/3/03,2003,12.7,FALSE,0,6,50,50,0,13,0
6/3/03,2003,13.5,FALSE,0,10,47,47,0,13,0
6/3/03,2003,14.3,FALSE,0,9,50,50,2,13,3
6/4/03,2003,14.1,FALSE,0,7.8,48,48,0,13,0
6/4/03,2003,10.7,FALSE,0,10,49,49,0,13,0
6/4/03,2003,11.9,FALSE,0,10,47,47,0,13,0
6/5/03,2003,12.5,FALSE,0,10,50,50,0,13,0
6/5/03,2003,10.5,FALSE,0,10,50,50,0,13,0
6/6/03,2003,15.3,FALSE,0,10,48,48,0,13,0
6/6/03,2003,16.5,FALSE,0,10,47,47,0,13,0
6/10/03,2003,12,FALSE,0,10,47,47,37,13,56
6/12/03,2003,19.3,FALSE,0,3,41,41,0,13,0
6/12/03,2003,19.3,FALSE,0,8,45,45,0,13,0
6/12/03,2003,15.5,FALSE,0,6,46,46,126,13,316
6/13/03,2003,15.5,FALSE,0,10,45,45,0,13,0
6/13/03,2003,15.5,FALSE,0,10,46,46,60,3,1698
6/13/03,2003,17.9,FALSE,0,6,45,45,0,13,0
6/13/03,2003,16.6,FALSE,0,7,42,42,1,13,2
6/16/03,2003,19.6,FALSE,0,10,40,3,310,13,6228
6/16/03,2003,20.9,FALSE,0,3,41,3,386,13,26496
6/16/03,2003,20.9,FALSE,0,3,45,3,404,13,30437
6/16/03,2003,19.6,FALSE,0,10,42,3,250,3,99030
6/17/03,2003,0,FALSE,0,9.6,42,42,11,13,17
6/17/03,2003,14.8,FALSE,0,10,44,44,18,13,27
6/17/03,2003,16.1,FALSE,0,10,41,41,34,13,51
6/17/03,2003,18,FALSE,0,9.6,42,42,12,13,19
6/18/03,2003,14.6,FALSE,0,10,42,42,1,3,28
6/18/03,2003,15.5,FALSE,0,10,43,43,3,3,85
6/18/03,2003,15.5,FALSE,0,10,41,41,3,13,5
6/18/03,2003,14.6,FALSE,0,10,45,45,1,13,2
6/19/03,2003,17.5,FALSE,0,10,46,46,0,13,0
6/19/03,2003,18,FALSE,0,10,41,41,3,13,5
6/23/03,2003,17.7,FALSE,0,10,45,3,189,13,4272
6/23/03,2003,0,FALSE,0,10,45,3,173,13,3910
6/24/03,2003,0,FALSE,0,3,45,45,0,13,0
6/24/03,2003,21.7,FALSE,0,10,42,3,8,3,3169
6/24/03,2003,25,FALSE,0,8,42,42,1,13,2
6/24/03,2003,21.7,FALSE,0,6,40,3,18,13,603
6/24/03,2003,0,FALSE,0,10,42,3,6,3,2377
6/24/03,2003,23,FALSE,0,3,45,45,0,13,0
6/25/03,2003,21.3,FALSE,0,10,44,44,0,13,0
6/25/03,2003,0,FALSE,0,9,44,44,5,13,8
6/25/03,2003,21.3,FALSE,0,10,41,41,0,13,0
6/25/03,2003,24,FALSE,0,5,45,45,0,13,0
6/25/03,2003,25.5,FALSE,0,9,44,44,6,13,10
6/26/03,2003,19.6,TRUE,1,8.5,46,46,7,13,12
6/26/03,2003,20.3,FALSE,0,10,44,3,107,13,2365
6/26/03,2003,21,FALSE,0,10,48,3,174,13,4195
6/30/03,2003,23.8,FALSE,0,9,50,3,54,13,1507
6/30/03,2003,24.1,FALSE,0,3,47,3,375,13,29508
6/30/03,2003,0,FALSE,0,10,51,3,45,3,21645
6/30/03,2003,23.8,FALSE,0,10,43,3,51,3,20683
7/2/03,2003,22,FALSE,0,10,200,3,310,13,31140
7/2/03,2003,20.9,FALSE,0,10,39,3,432,3,158900
7/2/03,2003,20.9,FALSE,0,10,46,3,658,13,15203
